1,1,1,hit,-0.03063518
1,1,1,stand,-0.66314191
1,1,1,double,-0.59875517
1,1,2,hit,-0.06780750
1,1,2,stand,-0.66173230
1,1,2,double,-0.59328086
1,1,3,hit,-0.10056813
1,1,3,stand,-0.66104652
1,1,3,double,-0.59580320
1,1,4,hit,-0.15393107
1,1,4,stand,-0.65881760
1,1,4,double,-0.61988219
1,1,5,hit,-0.20606145
1,1,5,stand,-0.65915120
1,1,5,double,-0.65606954
1,1,6,hit,-0.19989949
1,1,6,stand,-0.48281480
1,1,6,double,-0.52721293
1,1,7,hit,-0.10838560
1,1,7,stand,-0.10101460
1,1,7,double,-0.35777842
1,1,8,hit,-0.01724214
1,1,8,stand,0.28974323
1,1,8,double,-0.19205734
1,1,9,hit,0.06750492
1,1,9,stand,0.68074507
1,1,9,double,-0.04065654
1,1,10,hit,0.15252568
1,1,10,stand,0.92537157
1,1,10,double,0.14519377
1,2,2,hit,-0.25890084
1,2,2,stand,-0.66004896
1,2,2,double,-1.32009792
1,2,3,hit,-0.29156549
1,2,3,stand,-0.65937541
1,2,3,double,-1.31875082
1,2,4,hit,-0.33490105
1,2,4,stand,-0.65871158
1,2,4,double,-1.29565519
1,2,5,hit,-0.33111469
1,2,5,stand,-0.65752888
1,2,5,double,-1.12523686
1,2,6,hit,-0.22577227
1,2,6,stand,-0.63916044
1,2,6,double,-0.79909515
1,2,7,hit,-0.08278463
1,2,7,stand,-0.64555908
1,2,7,double,-0.40205701
1,2,8,hit,0.08644762
1,2,8,stand,-0.65188908
1,2,8,double,0.02508349
1,2,9,hit,0.16964411
1,2,9,stand,-0.65716037
1,2,9,double,0.18893521
1,2,10,hit,-0.34892306
1,2,10,stand,-0.67278764
1,2,10,double,-0.81093006
1,3,3,hit,-0.33396338
1,3,3,stand,-0.66014658
1,3,3,double,-1.29817999
1,3,4,hit,-0.34504791
1,3,4,stand,-0.65796657
1,3,4,double,-1.12642333
1,3,5,hit,-0.21713336
1,3,5,stand,-0.65676089
1,3,5,double,-0.79396417
1,3,6,hit,-0.07849463
1,3,6,stand,-0.63834401
1,3,6,double,-0.40132884
1,3,7,hit,0.08684269
1,3,7,stand,-0.64475891
1,3,7,double,0.04017866
1,3,8,hit,0.17091985
1,3,8,stand,-0.65033629
1,3,8,double,0.20567190
1,3,9,hit,-0.37448344
1,3,9,stand,-0.65657720
1,3,9,double,-0.85821684
1,3,10,hit,-0.39250266
1,3,10,stand,-0.67216814
1,3,10,double,-0.85904882
1,4,4,hit,-0.20897183
1,4,4,stand,-0.65575917
1,4,4,double,-0.79649553
1,4,5,hit,-0.07021485
1,4,5,stand,-0.65453270
1,4,5,double,-0.39577100
1,4,6,hit,0.08150636
1,4,6,stand,-0.63611837
1,4,6,double,0.04861531
1,4,7,hit,0.17130644
1,4,7,stand,-0.64178229
1,4,7,double,0.22204125
1,4,8,hit,-0.37491479
1,4,8,stand,-0.64826630
1,4,8,double,-0.84666049
1,4,9,hit,-0.38307493
1,4,9,stand,-0.65453354
1,4,9,double,-0.83801907
1,4,10,hit,-0.44496062
1,4,10,stand,-0.67023703
1,4,10,double,-0.93161315
1,5,5,hit,0.09056127
1,5,5,stand,-0.65328692
1,5,5,double,0.05514887
1,5,6,hit,0.17294640
1,5,6,stand,-0.63401310
1,5,6,double,0.24025913
1,5,7,hit,-0.37676936
1,5,7,stand,-0.64061916
1,5,7,double,-0.83745597
1,5,8,hit,-0.43302982
1,5,8,stand,-0.64720148
1,5,8,double,-0.93092528
1,5,9,hit,-0.44121498
1,5,9,stand,-0.65343036
1,5,9,double,-0.92060470
1,5,10,hit,-0.49874075
1,5,10,stand,-0.66915722
1,5,10,double,-1.01290015
1,6,6,hit,-0.38620366
1,6,6,stand,-0.61701035
1,6,6,double,-0.83460154
1,6,7,hit,-0.44334681
1,6,7,stand,-0.62376722
1,6,7,double,-0.93717832
1,6,8,hit,-0.45338942
1,6,8,stand,-0.63043630
1,6,8,double,-0.94176307
1,6,9,hit,-0.49585284
1,6,9,stand,-0.63680871
1,6,9,double,-1.00837001
1,6,10,hit,-0.50875015
1,6,10,stand,-0.65290897
1,6,10,double,-1.01750030
1,7,7,hit,-0.49472108
1,7,7,stand,-0.63050171
1,7,7,double,-1.02934262
1,7,8,hit,-0.45565564
1,7,8,stand,-0.63715778
1,7,8,double,-0.92801491
1,7,9,hit,-0.49549331
1,7,9,stand,-0.64324651
1,7,9,double,-0.99098661
1,7,10,hit,-0.55580195
1,7,10,stand,-0.46704074
1,7,10,double,-1.11160389
1,8,8,hit,-0.49490539
1,8,8,stand,-0.64353189
1,8,8,double,-0.98981078
1,8,9,hit,-0.54460836
1,8,9,stand,-0.45187521
1,8,9,double,-1.08921672
1,8,10,hit,-0.63317745
1,8,10,stand,-0.08202029
1,8,10,double,-1.26635491
1,9,9,hit,-0.62484314
1,9,9,stand,-0.05517369
1,9,9,double,-1.24968628
1,9,10,hit,-0.74264481
1,9,10,stand,0.30767613
1,9,10,double,-1.48528961
1,10,10,hit,-0.88318310
1,10,10,stand,0.65009689
1,10,10,double,-1.76636620
2,1,1,hit,0.09477696
2,1,1,stand,-0.27432734
2,1,1,double,-0.01935955
2,1,2,hit,0.03926636
2,1,2,stand,-0.28271343
2,1,2,double,-0.04202018
2,1,3,hit,0.01691359
2,1,3,stand,-0.28421146
2,1,3,double,-0.04678627
2,1,4,hit,-0.01169688
2,1,4,stand,-0.28315654
2,1,4,double,-0.06997955
2,1,5,hit,-0.03172382
2,1,5,stand,-0.26638175
2,1,5,double,-0.08184674
2,1,6,hit,0.00709778
2,1,6,stand,-0.13176740
2,1,6,double,0.01332096
2,1,7,hit,0.06524795
2,1,7,stand,0.13580237
2,1,7,double,0.12757821
2,1,8,hit,0.12002903
2,1,8,stand,0.40162526
2,1,8,double,0.23719432
2,1,9,hit,0.19076238
2,1,9,stand,0.65598499
2,1,9,double,0.37976800
2,1,10,hit,0.24709503
2,1,10,stand,0.87946476
2,1,10,double,0.48697870
2,2,2,hit,-0.11317409
2,2,2,stand,-0.29080272
2,2,2,double,-0.58160545
2,2,3,hit,-0.13138669
2,2,3,stand,-0.29328949
2,2,3,double,-0.58657897
2,2,4,hit,-0.15070844
2,2,4,stand,-0.29096667
2,2,4,double,-0.56013358
2,2,5,hit,-0.09936850
2,2,5,stand,-0.27415343
2,2,5,double,-0.40178337
2,2,6,hit,-0.01299652
2,2,6,stand,-0.27710805
2,2,6,double,-0.16278329
2,2,7,hit,0.08348758
2,2,7,stand,-0.28022872
2,2,7,double,0.11740169
2,2,8,hit,0.21304483
2,2,8,stand,-0.28209198
2,2,8,double,0.42448034
2,2,9,hit,0.26358535
2,2,9,stand,-0.28659337
2,2,9,double,0.52482835
2,2,10,hit,-0.24340752
2,2,10,stand,-0.31099281
2,2,10,double,-0.48682488
2,3,3,hit,-0.15294830
2,3,3,stand,-0.29486621
2,3,3,double,-0.56747002
2,3,4,hit,-0.12295727
2,3,4,stand,-0.29252120
2,3,4,double,-0.42908301
2,3,5,hit,-0.01652322
2,3,5,stand,-0.27574365
2,3,5,double,-0.16780016
2,3,6,hit,0.09214930
2,3,6,stand,-0.27847393
2,3,6,double,0.11187426
2,3,7,hit,0.21442130
2,3,7,stand,-0.28080476
2,3,7,double,0.42597959
2,3,8,hit,0.26821803
2,3,8,stand,-0.28357720
2,3,8,double,0.53357233
2,3,9,hit,-0.26625489
2,3,9,stand,-0.28802999
2,3,9,double,-0.53250977
2,3,10,hit,-0.30421465
2,3,10,stand,-0.31238965
2,3,10,double,-0.60842930
2,4,4,hit,-0.01261562
2,4,4,stand,-0.29013327
2,4,4,double,-0.18457733
2,4,5,hit,0.09333755
2,4,5,stand,-0.27334209
2,4,5,double,0.11350921
2,4,6,hit,0.21749372
2,4,6,stand,-0.27523626
2,4,6,double,0.43218677
2,4,7,hit,0.27234123
2,4,7,stand,-0.27842348
2,4,7,double,0.54176476
2,4,8,hit,-0.25982595
2,4,8,stand,-0.28130630
2,4,8,double,-0.51965191
2,4,9,hit,-0.29300759
2,4,9,stand,-0.28572566
2,4,9,double,-0.58601519
2,4,10,hit,-0.36877812
2,4,10,stand,-0.31010731
2,4,10,double,-0.73755623
2,5,5,hit,0.22386222
2,5,5,stand,-0.25591550
2,5,5,double,0.44644168
2,5,6,hit,0.28403103
2,5,6,stand,-0.25878822
2,5,6,double,0.56718746
2,5,7,hit,-0.25263219
2,5,7,stand,-0.26206963
2,5,7,double,-0.50526439
2,5,8,hit,-0.33128138
2,5,8,stand,-0.26489490
2,5,8,double,-0.66256276
2,5,9,hit,-0.35892591
2,5,9,stand,-0.26931421
2,5,9,double,-0.71785183
2,5,10,hit,-0.43621854
2,5,10,stand,-0.29478271
2,5,10,double,-0.87243708
2,6,6,hit,-0.25267085
2,6,6,stand,-0.26171360
2,6,6,double,-0.50534171
2,6,7,hit,-0.33196608
2,6,7,stand,-0.26504562
2,6,7,double,-0.66393217
2,6,8,hit,-0.36261544
2,6,8,stand,-0.26780009
2,6,8,double,-0.72523089
2,6,9,hit,-0.43025670
2,6,9,stand,-0.27329855
2,6,9,double,-0.86051339
2,6,10,hit,-0.46539564
2,6,10,stand,-0.29766441
2,6,10,double,-0.93079128
2,7,7,hit,-0.40638785
2,7,7,stand,-0.26830853
2,7,7,double,-0.81277571
2,7,8,hit,-0.39037744
2,7,8,stand,-0.27205824
2,7,8,double,-0.78075488
2,7,9,hit,-0.45597434
2,7,9,stand,-0.27654830
2,7,9,double,-0.91194868
2,7,10,hit,-0.53845345
2,7,10,stand,-0.15812824
2,7,10,double,-1.07690690
2,8,8,hit,-0.45409320
2,8,8,stand,-0.27481353
2,8,8,double,-0.90818640
2,8,9,hit,-0.53017078
2,8,9,stand,-0.13652136
2,8,9,double,-1.06034155
2,8,10,hit,-0.63253731
2,8,10,stand,0.11887701
2,8,10,double,-1.26507461
2,9,9,hit,-0.62749708
2,9,9,stand,0.13705741
2,9,9,double,-1.25499416
2,9,10,hit,-0.74966065
2,9,10,stand,0.38483407
2,9,10,double,-1.49932131
2,10,10,hit,-0.84666080
2,10,10,stand,0.62722589
2,10,10,double,-1.69332161
3,1,1,hit,0.12058614
3,1,1,stand,-0.23231102
3,1,1,double,0.05488189
3,1,2,hit,0.07066385
3,1,2,stand,-0.24114898
3,1,2,double,0.02841428
3,1,3,hit,0.04416036
3,1,3,stand,-0.24014934
3,1,3,double,0.01085522
3,1,4,hit,0.02336896
3,1,4,stand,-0.22395299
3,1,4,double,0.00262747
3,1,5,hit,-0.00189711
3,1,5,stand,-0.22051079
3,1,5,double,-0.01920825
3,1,6,hit,0.03694814
3,1,6,stand,-0.09323074
3,1,6,double,0.07389629
3,1,7,hit,0.09446720
3,1,7,stand,0.16681649
3,1,7,double,0.18893440
3,1,8,hit,0.17302417
3,1,8,stand,0.41987190
3,1,8,double,0.34604834
3,1,9,hit,0.19643387
3,1,9,stand,0.64412574
3,1,9,double,0.39223434
3,1,10,hit,0.27066843
3,1,10,stand,0.88398672
3,1,10,double,0.53635065
3,2,2,hit,-0.08176731
3,2,2,stand,-0.25072164
3,2,2,double,-0.50144329
3,2,3,hit,-0.09824997
3,2,3,stand,-0.24845160
3,2,3,double,-0.49690319
3,2,4,hit,-0.10613753
3,2,4,stand,-0.23227449
3,2,4,double,-0.44551580
3,2,5,hit,-0.06145129
3,2,5,stand,-0.22885822
3,2,5,double,-0.31067556
3,2,6,hit,0.02379969
3,2,6,stand,-0.23114180
3,2,6,double,-0.07825245
3,2,7,hit,0.13082480
3,2,7,stand,-0.23389821
3,2,7,double,0.19460169
3,2,8,hit,0.24147723
3,2,8,stand,-0.23825179
3,2,8,double,0.48247830
3,2,9,hit,0.26933886
3,2,9,stand,-0.26405148
3,2,9,double,0.53804432
3,2,10,hit,-0.21929775
3,2,10,stand,-0.26786661
3,2,10,double,-0.43859551
3,3,3,hit,-0.11813571
3,3,3,stand,-0.24618558
3,3,3,double,-0.47205189
3,3,4,hit,-0.08148969
3,3,4,stand,-0.22995347
3,3,4,double,-0.32368336
3,3,5,hit,0.01948525
3,3,5,stand,-0.22652901
3,3,5,double,-0.08315565
3,3,6,hit,0.13894389
3,3,6,stand,-0.22796521
3,3,6,double,0.18925757
3,3,7,hit,0.24630638
3,3,7,stand,-0.23162840
3,3,7,double,0.49214123
3,3,8,hit,0.29519788
3,3,8,stand,-0.23597770
3,3,8,double,0.59039575
3,3,9,hit,-0.25571184
3,3,9,stand,-0.26181517
3,3,9,double,-0.51142369
3,3,10,hit,-0.28322416
3,3,10,stand,-0.26564778
3,3,10,double,-0.56644832
3,4,4,hit,0.02883593
3,4,4,stand,-0.21373038
3,4,4,double,-0.08246537
3,4,5,hit,0.14108242
3,4,5,stand,-0.20973727
3,4,5,double,0.19560469
3,4,6,hit,0.25043915
3,4,6,stand,-0.21206751
3,4,6,double,0.50087830
3,4,7,hit,0.30557823
3,4,7,stand,-0.21571038
3,4,7,double,0.61115646
3,4,8,hit,-0.22975455
3,4,8,stand,-0.22020877
3,4,8,double,-0.45950909
3,4,9,hit,-0.28036110
3,4,9,stand,-0.24597927
3,4,9,double,-0.56072220
3,4,10,hit,-0.35568308
3,4,10,stand,-0.25086958
3,4,10,double,-0.71136615
3,5,5,hit,0.25478172
3,5,5,stand,-0.20617184
3,5,5,double,0.50956344
3,5,6,hit,0.31473347
3,5,6,stand,-0.20855904
3,5,6,double,0.62946693
3,5,7,hit,-0.22195462
3,5,7,stand,-0.21234431
3,5,7,double,-0.44390925
3,5,8,hit,-0.30557235
3,5,8,stand,-0.21670017
3,5,8,double,-0.61114471
3,5,9,hit,-0.35604462
3,5,9,stand,-0.24355761
3,5,9,double,-0.71208924
3,5,10,hit,-0.42975799
3,5,10,stand,-0.24737779
3,5,10,double,-0.85951598
3,6,6,hit,-0.22213368
3,6,6,stand,-0.21103336
3,6,6,double,-0.44426736
3,6,7,hit,-0.30402933
3,6,7,stand,-0.21477094
3,6,7,double,-0.60805865
3,6,8,hit,-0.34696886
3,6,8,stand,-0.22021044
3,6,8,double,-0.69393773
3,6,9,hit,-0.43227634
3,6,9,stand,-0.24598655
3,6,9,double,-0.86455268
3,6,10,hit,-0.46140151
3,6,10,stand,-0.24987555
3,6,10,double,-0.92280303
3,7,7,hit,-0.38826515
3,7,7,stand,-0.21940038
3,7,7,double,-0.77653030
3,7,8,hit,-0.38127586
3,7,8,stand,-0.22385365
3,7,8,double,-0.76255172
3,7,9,hit,-0.45900585
3,7,9,stand,-0.24970006
3,7,9,double,-0.91801170
3,7,10,hit,-0.53637525
3,7,10,stand,-0.11894253
3,7,10,double,-1.07275050
3,8,8,hit,-0.44993148
3,8,8,stand,-0.22835351
3,8,8,double,-0.89986295
3,8,9,hit,-0.53548575
3,8,9,stand,-0.12066362
3,8,9,double,-1.07097151
3,8,10,hit,-0.63365329
3,8,10,stand,0.14441372
3,8,10,double,-1.26730659
3,9,9,hit,-0.63828086
3,9,9,stand,0.12255289
3,9,9,double,-1.27656172
3,9,10,hit,-0.71257174
3,9,10,stand,0.38355660
3,9,10,double,-1.42514349
3,10,10,hit,-0.84630114
3,10,10,stand,0.63613399
3,10,10,double,-1.69260228
4,1,1,hit,0.14573044
4,1,1,stand,-0.17824898
4,1,1,double,0.13665009
4,1,2,hit,0.11021299
4,1,2,stand,-0.18607942
4,1,2,double,0.11509724
4,1,3,hit,0.09075453
4,1,3,stand,-0.16992712
4,1,3,double,0.10914435
4,1,4,hit,0.06144465
4,1,4,stand,-0.16617498
4,1,4,double,0.08488306
4,1,5,hit,0.03797611
4,1,5,stand,-0.16359168
4,1,5,double,0.06259173
4,1,6,hit,0.07727415
4,1,6,stand,-0.03666676
4,1,6,double,0.15454830
4,1,7,hit,0.15634180
4,1,7,stand,0.20397371
4,1,7,double,0.31268360
4,1,8,hit,0.18653728
4,1,8,stand,0.41548964
4,1,8,double,0.37307456
4,1,9,hit,0.22957828
4,1,9,stand,0.65388276
4,1,9,double,0.45915656
4,1,10,hit,0.29820938
4,1,10,stand,0.88446937
4,1,10,double,0.59507086
4,2,2,hit,-0.03484199
4,2,2,stand,-0.19199907
4,2,2,double,-0.38399814
4,2,3,hit,-0.04101836
4,2,3,stand,-0.17585017
4,2,3,double,-0.35170034
4,2,4,hit,-0.05524691
4,2,4,stand,-0.17210562
4,2,4,double,-0.32364850
4,2,5,hit,-0.01031990
4,2,5,stand,-0.16957420
4,2,5,double,-0.19464093
4,2,6,hit,0.08106205
4,2,6,stand,-0.17132677
4,2,6,double,0.02330924
4,2,7,hit,0.16760130
4,2,7,stand,-0.17672709
4,2,7,double,0.27181550
4,2,8,hit,0.25246449
4,2,8,stand,-0.20246799
4,2,8,double,0.50492899
4,2,9,hit,0.30004855
4,2,9,stand,-0.20703245
4,2,9,double,0.60009710
4,2,10,hit,-0.19395544
4,2,10,stand,-0.21183888
4,2,10,double,-0.38791088
4,3,3,hit,-0.04743924
4,3,3,stand,-0.15969069
4,3,3,double,-0.30216733
4,3,4,hit,-0.01656865
4,3,4,stand,-0.15593413
4,3,4,double,-0.17770845
4,3,5,hit,0.08661128
4,3,5,stand,-0.15283914
4,3,5,double,0.04109222
4,3,6,hit,0.18602149
4,3,6,stand,-0.15547536
4,3,6,double,0.28963818
4,3,7,hit,0.28517869
4,3,7,stand,-0.16091220
4,3,7,double,0.57035739
4,3,8,hit,0.31258531
4,3,8,stand,-0.18668126
4,3,8,double,0.62517062
4,3,9,hit,-0.22550014
4,3,9,stand,-0.19124913
4,3,9,double,-0.45100028
4,3,10,hit,-0.25795220
4,3,10,stand,-0.19710875
4,3,10,double,-0.51590440
4,4,4,hit,0.09785526
4,4,4,stand,-0.15169353
4,4,4,double,0.04412830
4,4,5,hit,0.18960780
4,4,5,stand,-0.14887920
4,4,5,double,0.29700432
4,4,6,hit,0.29276135
4,4,6,stand,-0.15162078
4,4,6,double,0.58552271
4,4,7,hit,0.34254306
4,4,7,stand,-0.15722296
4,4,7,double,0.68508612
4,4,8,hit,-0.21404028
4,4,8,stand,-0.18285744
4,4,8,double,-0.42808056
4,4,9,hit,-0.25428277
4,4,9,stand,-0.18847271
4,4,9,double,-0.50856553
4,4,10,hit,-0.33645853
4,4,10,stand,-0.19333142
4,4,10,double,-0.67291706
4,5,5,hit,0.29491108
4,5,5,stand,-0.14629066
4,5,5,double,0.58982215
4,5,6,hit,0.35196938
4,5,6,stand,-0.14906300
4,5,6,double,0.70393876
4,5,7,hit,-0.19177474
4,5,7,stand,-0.15458839
4,5,7,double,-0.38354947
4,5,8,hit,-0.29182019
4,5,8,stand,-0.18130185
4,5,8,double,-0.58364037
4,5,9,hit,-0.33551793
4,5,9,stand,-0.18588633
4,5,9,double,-0.67103586
4,5,10,hit,-0.41799008
4,5,10,stand,-0.19068683
4,5,10,double,-0.83598015
4,6,6,hit,-0.19011340
4,6,6,stand,-0.15188272
4,6,6,double,-0.38022681
4,6,7,hit,-0.27703966
4,6,7,stand,-0.15837170
4,6,7,double,-0.55407932
4,6,8,hit,-0.33754160
4,6,8,stand,-0.18407839
4,6,8,double,-0.67508321
4,6,9,hit,-0.41961539
4,6,9,stand,-0.18862177
4,6,9,double,-0.83923078
4,6,10,hit,-0.45456634
4,6,10,stand,-0.19344178
4,6,10,double,-0.90913268
4,7,7,hit,-0.36880258
4,7,7,stand,-0.16393658
4,7,7,double,-0.73760515
4,7,8,hit,-0.38004442
4,7,8,stand,-0.18958959
4,7,8,double,-0.76008884
4,7,9,hit,-0.45296519
4,7,9,stand,-0.19414325
4,7,9,double,-0.90593038
4,7,10,hit,-0.53510796
4,7,10,stand,-0.06439509
4,7,10,double,-1.07021593
4,8,8,hit,-0.46114570
4,8,8,stand,-0.21526588
4,8,8,double,-0.92229139
4,8,9,hit,-0.54113954
4,8,9,stand,-0.08441365
4,8,9,double,-1.08227907
4,8,10,hit,-0.59731671
4,8,10,stand,0.16423954
4,8,10,double,-1.19463343
4,9,9,hit,-0.59700122
4,9,9,stand,0.16697833
4,9,9,double,-1.19400244
4,9,10,hit,-0.71169563
4,9,10,stand,0.40411429
4,9,10,double,-1.42339126
4,10,10,hit,-0.84627256
4,10,10,stand,0.64484846
4,10,10,double,-1.69254511
5,1,1,hit,0.18201372
5,1,1,stand,-0.13008565
5,1,1,double,0.21572690
5,1,2,hit,0.15873090
5,1,2,stand,-0.11884585
5,1,2,double,0.21229460
5,1,3,hit,0.13656428
5,1,3,stand,-0.11602000
5,1,3,double,0.20357826
5,1,4,hit,0.10785734
5,1,4,stand,-0.11309693
5,1,4,double,0.17498482
5,1,5,hit,0.08211276
5,1,5,stand,-0.11073647
5,1,5,double,0.14825597
5,1,6,hit,0.14001651
5,1,6,stand,0.00466217
5,1,6,double,0.28003302
5,1,7,hit,0.17454680
5,1,7,stand,0.22229525
5,1,7,double,0.34909359
5,1,8,hit,0.22652929
5,1,8,stand,0.46079163
5,1,8,double,0.45305858
5,1,9,hit,0.26810132
5,1,9,stand,0.68207397
5,1,9,double,0.53620264
5,1,10,hit,0.33149564
5,1,10,stand,0.89262550
5,1,10,double,0.66299129
5,2,2,hit,0.03594435
5,2,2,stand,-0.10701399
5,2,2,double,-0.21402798
5,2,3,hit,0.02150482
5,2,3,stand,-0.10425709
5,2,3,double,-0.20851419
5,2,4,hit,0.00889011
5,2,4,stand,-0.10137130
5,2,4,double,-0.18553631
5,2,5,hit,0.05676821
5,2,5,stand,-0.09837278
5,2,5,double,-0.07031832
5,2,6,hit,0.13062979
5,2,6,stand,-0.10381894
5,2,6,double,0.13058286
5,2,7,hit,0.19551471
5,2,7,stand,-0.13056651
5,2,7,double,0.33212149
5,2,8,hit,0.29598705
5,2,8,stand,-0.13554175
5,2,8,double,0.59197411
5,2,9,hit,0.33982428
5,2,9,stand,-0.13863163
5,2,9,double,0.67964856
5,2,10,hit,-0.16357032
5,2,10,stand,-0.14404223
5,2,10,double,-0.32714063
5,3,3,hit,0.00831822
5,3,3,stand,-0.10145501
5,3,3,double,-0.18398184
5,3,4,hit,0.04898565
5,3,4,stand,-0.09799313
5,3,4,double,-0.06135530
5,3,5,hit,0.14106728
5,3,5,stand,-0.09549474
5,3,5,double,0.15498321
5,3,6,hit,0.23497336
5,3,6,stand,-0.10090404
5,3,6,double,0.39160335
5,3,7,hit,0.30750550
5,3,7,stand,-0.12773409
5,3,7,double,0.61501100
5,3,8,hit,0.34953563
5,3,8,stand,-0.13265367
5,3,8,double,0.69907125
5,3,9,hit,-0.19661199
5,3,9,stand,-0.13683395
5,3,9,double,-0.39322398
5,3,10,hit,-0.23530280
5,3,10,stand,-0.14114077
5,3,10,double,-0.47060561
5,4,4,hit,0.15392650
5,4,4,stand,-0.09489659
5,4,4,double,0.16231421
5,4,5,hit,0.24643634
5,4,5,stand,-0.09247684
5,4,5,double,0.41499471
5,4,6,hit,0.33882453
5,4,6,stand,-0.09797852
5,4,6,double,0.67764907
5,4,7,hit,0.36167935
5,4,7,stand,-0.12474222
5,4,7,double,0.72335870
5,4,8,hit,-0.18662065
5,4,8,stand,-0.13074873
5,4,8,double,-0.37324129
5,4,9,hit,-0.23205906
5,4,9,stand,-0.13385867
5,4,9,double,-0.46411812
5,4,10,hit,-0.31463831
5,4,10,stand,-0.13817650
5,4,10,double,-0.62927662
5,5,5,hit,0.34734576
5,5,5,stand,-0.09004839
5,5,5,double,0.69469153
5,5,6,hit,0.39365348
5,5,6,stand,-0.09554511
5,5,6,double,0.78730696
5,5,7,hit,-0.17773578
5,5,7,stand,-0.12335620
5,5,7,double,-0.35547157
5,5,8,hit,-0.27001467
5,5,8,stand,-0.12826357
5,5,8,double,-0.54002933
5,5,9,hit,-0.31383515
5,5,9,stand,-0.13135233
5,5,9,double,-0.62767030
5,5,10,hit,-0.39958351
5,5,10,stand,-0.13568275
5,5,10,double,-0.79916702
5,6,6,hit,-0.16235981
5,6,6,stand,-0.10216580
5,6,6,double,-0.32471962
5,6,7,hit,-0.26902841
5,6,7,stand,-0.12882093
5,6,7,double,-0.53805682
5,6,8,hit,-0.31719184
5,6,8,stand,-0.13374656
5,6,8,double,-0.63438369
5,6,9,hit,-0.40203518
5,6,9,stand,-0.13685462
5,6,9,double,-0.80407036
5,6,10,hit,-0.44422303
5,6,10,stand,-0.14119447
5,6,10,double,-0.88844606
5,7,7,hit,-0.37032666
5,7,7,stand,-0.15550859
5,7,7,double,-0.74065332
5,7,8,hit,-0.37311833
5,7,8,stand,-0.16046653
5,7,8,double,-0.74623667
5,7,9,hit,-0.45205692
5,7,9,stand,-0.16359346
5,7,9,double,-0.90411384
5,7,10,hit,-0.49243365
5,7,10,stand,-0.04314760
5,7,10,double,-0.98486729
5,8,8,hit,-0.45287435
5,8,8,stand,-0.16544334
5,8,8,double,-0.90574870
5,8,9,hit,-0.49258182
5,8,9,stand,-0.04439420
5,8,9,double,-0.98516364
5,8,10,hit,-0.59075533
5,8,10,stand,0.20228963
5,8,10,double,-1.18151067
5,9,9,hit,-0.59031022
5,9,9,stand,0.20289259
5,9,9,double,-1.18062043
5,9,10,hit,-0.70874023
5,9,10,stand,0.44784925
5,9,10,double,-1.41748046
5,10,10,hit,-0.84559688
5,10,10,stand,0.67367530
5,10,10,double,-1.69119376
6,1,1,hit,0.19960679
6,1,1,stand,-0.10350547
6,1,1,double,0.24791435
6,1,2,hit,0.16849534
